Geography,Year,Sex,Age,Prevalence Rate,Prevalent Cases,Population,Standard Error,Standard Score,Alberta Rate,Disease,State,Population At-Risk
Z3-CentralZone,2015,FEMALE,85+,22.116999999999997,1257.4139619999999,5685.308381,0.5504399999999999,-2.064,23.25277,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,FEMALE,ALL,6.3446,14798.21264,233242.6032,0.05047,9.71,5.8544599999999996,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,00to19,0.3946,240.7938243,61024.56747,0.02538,2.448,0.33247,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,20to24,0.7438,127.13885549999999,17092.771269999997,0.06572,1.501,0.6451600000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,25to29,1.0055,182.6504686,18166.03846,0.07402,2.764,0.80088,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,30to34,1.435,252.06050380000002,17565.23032,0.08972999999999999,0.33,1.40537,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,35to39,2.7561,438.5469,15911.87145,0.12978,0.701,2.66508,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,40to44,4.6942,704.007954,14997.292980000002,0.17272,-0.297,4.74559,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,45to49,7.4257,1074.832528,14474.5074,0.21793,-0.8809999999999999,7.61759,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,50to54,9.9805,1707.324501,17106.659180000002,0.22916999999999998,-0.695,10.139660000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,55to59,13.297,2251.430179,16932.048469999998,0.26094,-2.162,13.86096,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,60to64,17.52,2374.6703190000003,13553.880869999999,0.32652,-4.227,18.9004,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,65to69,24.127,2642.5292719999998,10952.65726,0.40881999999999996,-2.076,24.97575,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,70to74,28.01,2147.633635,7667.406518000001,0.5128199999999999,-2.472,29.2775,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,75to79,29.406,1644.082981,5590.969213,0.60934,-3.822,31.73491,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,80to84,27.98,1131.690677,4044.698626,0.7058399999999999,-4.928,31.45826,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,85+,27.303,888.8603145999999,3255.521034,0.78083,-2.4019999999999997,29.1787,Diabetes ,Alberta,0.0
Z3-CentralZone,2015,MALE,ALL,7.4719,17808.25291,238336.1205,0.053860000000000005,8.439,7.01737,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,00to19,0.3761,448.87733099999997,119341.0833,0.01772,3.072,0.32169000000000003,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,20to24,0.8845,278.04654760000005,31436.20484,0.05281,2.716,0.74106,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,25to29,1.0618,358.5696834,33769.44685,0.055779999999999996,3.031,0.8927799999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,30to34,1.5886,548.8957281,34552.14618,0.06727000000000001,2.27,1.43592,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,35to39,2.7745,873.9044148,31497.55862,0.09254,2.237,2.5674799999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,40to44,4.6474,1346.696994,28977.34656,0.12365999999999999,1.4969999999999999,4.46235,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,45to49,6.6592,1907.027506,28637.62266,0.14733,-2.119,6.9713,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,50to54,9.2305,3020.566164,32723.59175,0.16000999999999999,-1.31,9.44023,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,55to59,11.901,4008.061654,33679.04455,0.17644,-3.517,12.52138,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,60to64,15.762,4467.413596,28343.79063,0.21643,-5.502000000000001,16.95239,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,65to69,21.414,4845.207034,22626.86725,0.27271,-2.219,22.01877,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,70to74,24.006,3961.647341,16502.41812,0.33249,-4.758,25.588520000000003,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,75to79,26.910999999999998,3262.153586,12121.942309999999,0.40281,-2.485,27.912090000000003,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,80to84,25.708000000000002,2287.383667,8897.38553,0.46331999999999995,-5.641,28.322229999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,85+,24.715999999999998,2271.093382,9188.924449,0.44998999999999995,-2.9810000000000003,26.05716,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,BOTH,ALL,7.1747,33885.544630000004,472295.3736,0.03755,12.709000000000001,6.69742,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,00to19,0.3503,204.28320549999998,58314.464960000005,0.02447,1.709,0.3085,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,20to24,0.9158,137.0804301,14968.211919999998,0.07786,1.915,0.76668,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,25to29,1.1159,178.5265708,15998.31001,0.08305,2.07,0.9440200000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,30to34,1.6647,282.39613460000004,16964.0551,0.09823,2.5610000000000004,1.4131,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,35to39,2.7373,426.7940348,15591.72855,0.13067,2.56,2.40274,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,40to44,4.2871,606.788143,14153.7342,0.17027,1.739,3.99106,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,45to49,5.8304,829.0120172999999,14218.751419999999,0.19651,-0.066,5.843369999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,50to54,7.8839999999999995,1299.241991,16479.37961,0.20993,-0.841,8.06059,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,55to59,9.9404,1653.0344220000002,16629.38618,0.23201999999999998,-2.7969999999999997,10.58947,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,60to64,13.709000000000001,1952.8144170000003,14244.43307,0.28818,-3.165,14.62149,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,65to69,18.242,2087.634987,11444.29192,0.361,-1.6980000000000002,18.854789999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,70to74,20.36,1724.7012329999998,8470.9537,0.43751,-3.332,21.81793,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,75to79,23.999000000000002,1537.152429,6405.0706,0.53363,-0.172,24.09079,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,80to84,23.11,1110.018307,4803.111051,0.60824,-3.465,25.21789,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,85+,23.186999999999998,1338.8055359999998,5773.918553,0.5554,-1.3090000000000002,23.914360000000002,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,FEMALE,ALL,6.5548,15368.28386,234459.8008,0.05111,9.793,6.0542,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,00to19,0.4008,244.5941256,61026.61837999999,0.025580000000000002,2.6,0.3343,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,20to24,0.856,140.9661175,16467.99292,0.07178999999999999,1.9269999999999998,0.71765,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,25to29,1.0131,180.0431126,17771.13684,0.07512,2.24,0.84486,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,30to34,1.5152,266.49959359999997,17588.091080000002,0.09211,0.621,1.45801,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,35to39,2.8110000000000004,447.11037999999996,15905.830069999998,0.13105999999999998,0.624,2.72923,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,40to44,4.9914,739.9088512,14823.61236,0.17886,0.42100000000000004,4.9160900000000005,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,45to49,7.4764,1078.015488,14418.87124,0.21903000000000003,-2.6060000000000003,8.04711,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,50to54,10.597000000000001,1721.3241739999999,16244.21215,0.2415,-0.769,10.78231,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,55to59,13.812999999999999,2355.027232,17049.658369999997,0.26424000000000003,-2.211,14.397120000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,60to64,17.835,2514.59918,14099.357559999999,0.32239,-4.3839999999999995,19.24804,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,65to69,24.66,2757.5720469999997,11182.57533,0.4076,-1.5030000000000001,25.27199,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,70to74,27.851999999999997,2236.9461079999996,8031.464416,0.5002,-3.588,29.64698,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,75to79,30.174,1725.001157,5716.871708,0.6070800000000001,-3.535,32.319720000000004,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,80to84,28.756,1177.36536,4094.2744789999997,0.70738,-4.913,32.23153,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,85+,27.3,932.2878463,3415.005896,0.76234,-3.263,29.78746,Diabetes ,Alberta,0.0
Z3-CentralZone,2016,MALE,ALL,7.7857,18517.260769999997,237835.5728,0.054939999999999996,8.325,7.32832,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,00to19,0.3722,442.62341069999997,118912.8221,0.01766,2.625,0.32588,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,20to24,0.8575,262.18841230000004,30576.232219999998,0.05272999999999999,1.49,0.77893,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,25to29,1.1445,375.6561869,32821.69603,0.058710000000000005,3.3989999999999996,0.9449799999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,30to34,1.6243,559.107107,34420.43299,0.06813999999999999,2.21,1.47374,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,35to39,2.8773,919.3412772,31951.301460000002,0.09352,2.3369999999999997,2.65873,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,40to44,4.7035,1377.290387,29282.030339999998,0.12372000000000001,0.866,4.59638,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,45to49,6.9678,1984.002514,28473.8694,0.15088,-1.5730000000000002,7.205080000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,50to54,9.6491,3025.8178,31358.456430000002,0.16674,-1.515,9.901760000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,55to59,12.145999999999999,4125.140794,33962.34207,0.17726,-3.4160000000000004,12.7517,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,60to64,15.857000000000001,4684.281282,29540.946219999998,0.21252,-5.757999999999999,17.0807,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,65to69,21.14,4843.183397,22909.937159999998,0.26976,-3.391,22.05477,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,70to74,24.248,4302.320413,17742.830719999998,0.32175,-4.662,25.74824,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,75to79,27.169,3406.3864329999997,12537.72,0.39726999999999996,-2.529,28.17367,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,80to84,26.508000000000003,2383.1018940000004,8990.216769,0.4655,-4.843999999999999,28.76268,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,85+,24.984,2370.2090559999997,9486.795414,0.44448000000000004,-3.53,26.5531,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,BOTH,ALL,7.4129,35060.65036,472967.6293,0.03809,12.540999999999999,6.9351899999999995,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,00to19,0.33899999999999997,197.3042944,58197.902729999994,0.02409,0.924,0.31675,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,20to24,0.9016,131.50362379999999,14585.884419999998,0.07827,1.359,0.7952199999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,25to29,1.2259,191.312063,15605.854430000001,0.08809,2.685,0.9893700000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,30to34,1.5955,269.60813219999994,16897.60045,0.09639,1.413,1.45938,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,35to39,2.9636,469.75975980000004,15850.757630000002,0.1347,3.37,2.50978,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,40to44,4.2955,617.952615,14386.08979,0.16904,1.1420000000000001,4.10235,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,45to49,6.0726,856.3067126,14101.073830000001,0.20112,0.37799999999999995,5.9966099999999996,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,50to54,8.2959,1312.7844029999999,15824.411830000001,0.21925999999999998,-0.556,8.417819999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,55to59,10.136000000000001,1711.256013,16882.36963,0.23228000000000001,-2.83,10.79368,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,60to64,13.62,2007.5878579999999,14740.449480000001,0.28251,-3.583,14.631720000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,65to69,18.073,2095.914934,11597.04241,0.35731999999999997,-2.395,18.9285,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,70to74,20.644000000000002,1884.624182,9128.98198,0.42362,-2.9419999999999997,21.89087,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,75to79,23.748,1565.797209,6593.456664,0.5240600000000001,-0.772,24.15222,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,80to84,23.842,1158.697022,4859.812368,0.61125,-2.781,25.542279999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,85+,23.36,1387.208303,5938.321784000001,0.54908,-1.8969999999999998,24.40205,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,FEMALE,ALL,6.7425,15857.617119999999,235190.0094,0.05171,9.533,6.24953,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,00to19,0.4041,245.31911639999998,60714.9194,0.02574,2.698,0.3346,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,20to24,0.8173,130.6847885,15990.3478,0.0712,0.75,0.76389,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,25to29,1.0708,184.344124,17215.8416,0.07844,2.136,0.90325,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,30to34,1.6521,289.49897480000004,17522.83254,0.09629,1.7080000000000002,1.48767,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,35to39,2.7923,449.58151730000003,16100.54383,0.12984,-0.105,2.8060099999999997,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,40to44,5.0976,759.3377716,14895.94056,0.18020999999999998,0.11,5.0778099999999995,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,45to49,7.846,1127.695801,14372.795569999998,0.22429000000000002,-2.279,8.35721,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,50to54,11.027999999999999,1713.033397,15534.0446,0.25132,-1.253,11.34239,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,55to59,14.133,2413.8847809999997,17079.97244,0.26655,-2.031,14.67414,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,60to64,18.085,2676.693425,14800.49673,0.31638,-4.484,19.5039,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,65to69,24.284000000000002,2747.268463,11312.89475,0.40315,-2.443,25.26931,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,70to74,28.068,2417.696231,8613.848737999999,0.48413,-3.785,29.900029999999997,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,75to79,30.964000000000002,1840.5892239999998,5944.263338000001,0.59968,-3.0780000000000003,32.81021,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,80to84,29.644000000000002,1224.404872,4130.404401,0.7105899999999999,-4.4639999999999995,32.81585,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,85+,27.701999999999998,983.0007536,3548.4736299999995,0.75127,-3.352,30.22048,Diabetes ,Alberta,0.0
Z3-CentralZone,2017,MALE,ALL,8.076,19203.03324,237777.6199,0.05587999999999999,8.333,7.6104,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,00to19,0.3727,441.30056039999994,118416.8473,0.01771,2.64,0.32592,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,20to24,0.9438,281.1348982,29786.28287,0.05602000000000001,2.303,0.81479,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,25to29,1.1242,362.0179009,32200.98537,0.05875,2.313,0.9883200000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,30to34,1.7348,586.3579802,33798.98179,0.07102,3.154,1.51085,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,35to39,2.8517,931.8005013000001,32675.04295,0.09208,1.375,2.7251,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,40to44,4.888,1446.918128,29601.25973,0.12532000000000001,1.608,4.68651,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,45to49,7.4318,2112.7431309999997,28428.25,0.15556,-0.085,7.445,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,50to54,10.12,3035.5565420000003,29994.299189999998,0.17414000000000002,-1.071,10.30696,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,55to59,12.237,4163.036053,34019.7395,0.17768,-4.614,13.05692,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,60to64,16.043,4939.309332,30787.14701,0.20917,-5.14,17.11861,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,65to69,20.646,4902.741411999999,23747.041559999998,0.26266,-5.236000000000001,22.0209,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,70to74,24.816,4605.433049,18558.005119999998,0.31708000000000003,-3.4410000000000003,25.90752,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,75to79,27.475,3613.8029049999996,13153.22197,0.38921999999999995,-2.8089999999999997,28.567859999999996,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,80to84,26.529,2436.998457,9186.257144,0.46063000000000004,-5.51,29.067009999999996,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,85+,25.326999999999998,2444.898767,9653.23385,0.44263,-3.758,26.990509999999997,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,BOTH,ALL,7.659,36304.04962,474006.5953,0.03863,13.133,7.1517,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,00to19,0.3482,201.4379142,57844.66905,0.02449,1.3,0.31639,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,20to24,0.9842,140.00286069999999,14224.594819999998,0.08277000000000001,1.821,0.8335100000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,25to29,1.235,188.181262,15236.98705,0.08947000000000001,2.013,1.0549600000000001,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,30to34,1.7214,284.228516,16511.418859999998,0.10122,2.2569999999999997,1.49296,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,35to39,2.8696,464.7172615,16194.4684,0.13119,2.245,2.57503,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,40to44,4.5095,658.5984934999999,14604.540319999998,0.17171,1.98,4.16961,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,45to49,6.6006,923.8216261,13995.99968,0.20988,1.6340000000000001,6.25772,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,50to54,8.3972,1267.594301,15095.485830000001,0.22573000000000001,-1.506,8.737119999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,55to59,10.354000000000001,1763.3143129999999,17030.236080000002,0.23346,-2.82,11.01227,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,60to64,13.856,2126.694357,15348.5447,0.27887,-2.955,14.68011,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,65to69,17.633,2123.9836739999996,12045.49814,0.34724,-3.525,18.85705,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,70to74,21.121,2010.606021,9519.598111,0.41834,-2.206,22.0435,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,75to79,23.736,1646.629432,6937.40868,0.51081,-1.514,24.50881,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,80to84,24.131999999999998,1202.741833,4984.041742,0.60609,-2.6069999999999998,25.71179,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,85+,23.28,1389.816011,5969.881415999999,0.54697,-2.6719999999999997,24.74215,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,FEMALE,ALL,6.9594,16392.36788,235543.3729,0.05243,9.908999999999999,6.43984,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,00to19,0.396,239.86264619999997,60572.17822,0.025519999999999998,2.3890000000000002,0.33504,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,20to24,0.9069,141.1320374,15561.68805,0.07599,1.44,0.79748,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,25to29,1.0247,173.836639,16963.99832,0.07732,1.2819999999999998,0.92564,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,30to34,1.7477,302.1294642,17287.56294,0.09966,2.202,1.52817,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,35to39,2.8341,467.0832398,16480.57455,0.12927,-0.305,2.87358,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,40to44,5.2566,788.319634,14996.7194,0.18223,0.361,5.1909,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,45to49,8.2379,1188.921504,14432.25032,0.22885999999999998,-1.496,8.58038,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,50to54,11.866,1767.962241,14898.81336,0.26494,0.154,11.82554,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,55to59,14.125,2399.72174,16989.50343,0.2672,-3.594,15.08496,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,60to64,18.218,2812.614975,15438.60231,0.31065,-4.235,19.53365,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,65to69,23.747,2778.757738,11701.54343,0.39338,-3.878,25.272389999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,70to74,28.709,2594.827028,9038.407009,0.47586000000000006,-2.884,30.0814,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,75to79,31.648000000000003,1967.173473,6215.813292,0.5899300000000001,-2.633,33.200990000000004,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,80to84,29.372,1234.256624,4202.215403,0.7026100000000001,-5.5729999999999995,33.287209999999995,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,85+,28.645,1055.082756,3683.3524340000004,0.74493,-2.8760000000000003,30.78694,Diabetes ,Alberta,0.0
Z3-CentralZone,2018,MALE,ALL,8.35,19911.68174,238463.2225,0.05665,8.763,7.85359,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,00to19,0.3805,446.17702180000003,117273.9178,0.01798,2.7319999999999998,0.33135,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,20to24,1.0027,296.7589607,29595.65155,0.05791,2.487,0.8586799999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,25to29,1.1737,367.56246180000005,31315.337180000002,0.060860000000000004,2.229,1.03809,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,30to34,1.7081,569.4438184999999,33336.97649,0.07097,2.252,1.54836,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,35to39,2.7430000000000003,905.9542105,33027.2792,0.08988,-0.37799999999999995,2.7770099999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,40to44,4.8848,1470.613529,30105.94732,0.12423,0.392,4.83608,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,45to49,7.7265,2197.640773,28443.0089,0.15832000000000002,0.659,7.6221,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,50to54,10.325999999999999,2960.0122739999997,28664.25984,0.17974,-2.329,10.74511,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,55to59,12.642000000000001,4308.213307,34077.767439999996,0.18002,-4.8580000000000005,13.516829999999999,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,60to64,16.1,5083.3859520000005,31573.8626,0.20684,-5.52,17.24171,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,65to69,20.601999999999997,5138.712837,24942.86428,0.25609,-6.242999999999999,22.20063,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,70to74,25.311,4921.6222880000005,19444.30215,0.31181,-3.38,26.36529,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,75to79,27.433000000000003,3731.821132,13603.1595,0.38255,-3.806,28.889409999999998,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,80to84,27.351999999999997,2558.628012,9354.451232,0.46088999999999997,-5.184,29.741459999999996,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,85+,25.055999999999997,2484.318671,9915.106923000001,0.43518999999999997,-5.397,27.404490000000003,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,BOTH,ALL,7.8877,37440.86525,474673.8924,0.03912,12.119000000000002,7.4135800000000005,Diabetes ,Alberta,0.0
Z3-CentralZone,2019,FEMALE,00to19,0.3485,199.77193,57324.89095,0.02461,1.177,0.31951,Diabetes ,Alberta,0.0
